"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"70","24","017","850102","01700","24017850102","01600","$75,000 to $99,999","5",88772.9251491713,25,41630103.5353022,6452.1394541115,1394.77415586357,2533.64630811304,1839.00302762431,893.941988950276,380.51094699486,880.485467576117,29.99,707.186642754605,785.684092795321,7264.7643820132,87177.1725841584,16737.2898703628,99999,75000,12821.8274158416,-12177.1725841584,-3915.46245452128,-28914.4624545213,"Food Insecure",17.4,1
"71","24","017","850102","01700","24017850102","01600","$100,000 to $124,999","1",111635.310285714,54,43475939.3239583,6593.62869169612,332.217382859579,1469.0470113296,572.908,0,805.760777108434,2625.3870151193,29.99,320.992317129761,360.252878837836,5824.0851206871,69889.0214482452,3986.60859431495,124999,1e+05,55109.9785517548,30110.9785517548,51123.3699574399,26124.3699574399,"Food Secure",19.421,2
"72","24","017","850102","01700","24017850102","01600","$100,000 to $124,999","2",112235.836021062,111,49763443.5623916,7054.32091433269,608.765765078447,1491.87368146894,1117.66080210619,4.10085125054849,790.207022238956,2228.566562249,29.99,404.259812214308,420.127889309478,6066.65873152794,72799.9047783352,7305.18918094137,124999,1e+05,52199.0952216648,27200.0952216648,44893.9060407234,19894.9060407234,"Food Secure",34.862,1
"73","24","017","850102","01700","24017850102","01600","$100,000 to $124,999","3",112753.894512397,57,47725921.3930064,6908.39499399147,840.508078958101,1699.09753874202,1374.80702629602,234.061367392938,786.190775579389,1999.24475530079,29.99,496.465478696847,507.921123540025,6619.856942008,79438.283304096,10086.0969474972,124999,1e+05,45560.716695904,20561.716695904,35474.6197484068,10475.6197484068,"Food Secure",22.501,1
"74","24","017","850102","01700","24017850102","01600","$100,000 to $124,999","4",110409.427358108,39,40005266.1948634,6324.97163589398,1002.90972291747,2126.37192342753,1342.753125,973.855641891892,782.689988927739,1717.13548732517,29.99,625.857040216463,625.856329268999,7598.6532067888,91183.8384814656,12034.9166750096,124999,1e+05,33815.1615185344,8816.16151853441,21780.2448435248,-3218.75515647518,"At-Risk",9.483,1
"75","24","017","850102","01700","24017850102","01600","$100,000 to $124,999","5",111286.21208,43,58955977.3209105,7678.27958079872,1440.41098289661,2533.64630811304,1979.13672727273,1214.81570909091,575.701193212366,1457.0812155578,29.99,777.370092058565,794.81145820193,8567.7412453054,102812.894943665,17284.9317947594,124999,1e+05,22186.1050563352,-2812.89494366475,4901.17326157588,-20097.8267384241,"At-Risk",16.733,1
"76","24","017","850102","01700","24017850102","01600","$125,000 to $149,999","1",135673.278985222,33,38449214.2378226,6200.7430391706,332.217382859579,1469.0470113296,572.908,0,980.084437124625,3360.3830518018,29.99,338.42468313138,360.252878837836,6750.83718338741,81010.0462006489,3986.60859431495,149999,125000,68988.9537993511,43989.9537993511,65002.3452050362,40003.3452050362,"Food Secure",7.694,2
"77","24","017","850102","01700","24017850102","01600","$125,000 to $149,999","2",136876.436870934,103,67167416.1163704,8195.5729583947,608.336800449737,1491.87368146894,1116.9601930745,12.9589296956978,961.440572466897,2820.04965889465,29.99,422.156017715577,420.042096383736,6855.42905331626,82265.1486397951,7300.04160539684,149999,125000,67733.8513602049,42734.8513602049,60433.809754808,35434.809754808,"Food Secure",18.062,1
"78","24","017","850102","01700","24017850102","01600","$125,000 to $149,999","3",137792.94142692,57,49941741.1666193,7066.9470895585,839.602044169654,1699.09753874202,1362.01662427746,262.619322873658,967.026768821604,2715.0694905892,29.99,516.03522988844,507.739916582335,7551.85497519238,90622.2597023086,10075.2245300358,149999,125000,59376.7402976914,34377.7402976914,49301.5157676556,24302.5157676556,"Food Secure",12.67,1
"79","24","017","850102","01700","24017850102","01600","$125,000 to $149,999","4",135071.692809983,59,52853558.1321418,7270.04526341767,1044.42041050157,2126.37192342753,1377.51390357345,758.377787861599,984.586123875321,2357.88583976007,29.99,632.126014923947,634.15846678582,8266.85159342192,99202.2191210631,12533.0449260188,149999,125000,50796.7808789369,25797.7808789369,38263.7359529181,13264.7359529181,"Food Secure",11.009,1
"80","24","017","850102","01700","24017850102","01600","$125,000 to $149,999","5",136448.160340426,42,57263941.1062408,7567.2941733648,1395.86928158249,2533.64630811304,1885.13760962072,805.445180388529,881.758115609793,2241.7498334854,29.99,753.184649531457,785.903117939105,9130.91169674894,109570.940360987,16750.4313789899,149999,125000,40428.0596390128,15429.0596390128,23677.6282600229,-1321.37173997713,"At-Risk",10.565,1
"81","24","017","850102","01700","24017850102","01600","$150,000 to $199,999","1",166033.529649215,31,135421564.965124,11637.0771659005,332.217382859579,1469.0470113296,572.908,0,1193.91766888889,4176.31941414141,29.99,359.808006307807,360.252878837836,7801.99010066771,93623.8812080125,3986.60859431495,199999,150000,106375.118791987,56376.1187919875,102388.510197673,52389.5101976725,"Food Secure",6.403,2
"82","24","017","850102","01700","24017850102","01600","$150,000 to $199,999","2",173419.892642231,134,192531105.203498,13875.5578339575,609.006478935279,1491.87368146894,1129.61023585657,0,1220.24112982724,3817.81210485414,29.99,448.072152608803,420.176032080844,8137.59930461569,97651.1916553883,7308.07774722335,199999,150000,102347.808344612,52348.8083446117,95039.7305973884,45040.7305973884,"Food Secure",23.81,1
"83","24","017","850102","01700","24017850102","01600","$150,000 to $199,999","3",172431.165813953,84,226605875.318879,15053.4340042025,852.92692535754,1699.09753874202,1410.1651987315,194.429196617336,1220.26649455144,3627.76651714817,29.99,540.687535399985,510.404892819913,8722.40248119046,104668.829774285,10235.1231042905,199999,150000,95330.1702257145,45331.1702257145,85095.047121424,35096.047121424,"Food Secure",16.382,1
"84","24","017","850102","01700","24017850102","01600","$150,000 to $199,999","4",174161.246248349,68,204737446.394371,14308.6493560493,1072.07493114495,2126.37192342753,1580.60549273448,425.604174372523,1222.41701478495,3400.90491461101,29.99,645.706353646443,639.689370914497,9431.59987357693,113179.198482923,12864.8991737394,199999,150000,86819.8015170769,36820.8015170769,73954.9023433374,23955.9023433374,"Food Secure",8.575,1
"85","24","017","850102","01700","24017850102","01600","$150,000 to $199,999","5",177423.044807666,62,207870810.93882,14417.7255813398,1354.86814021594,2533.64630811304,1828.91369746749,727.529527720739,1230.13071370968,3302.43586087071,29.99,770.507838722688,777.702889665796,10423.1539466043,125077.847359252,16258.4176825913,199999,150000,74921.152640748,24922.152640748,58662.7349581567,8663.73495815669,"Food Secure",13.83,1
"86","24","017","850102","01700","24017850102","01600","$200,000 or more","1",356771.055633028,7,25826096406.2611,160704.998074923,332.217382859579,1469.0470113296,572.908,0,2251.00025220022,9236.90096259626,29.99,465.51626463894,360.252878837836,14025.362490765,168304.34988918,3986.60859431495,1e+07,2e+05,9831695.65011082,31695.6501108198,9827709.04151651,27709.0415165048,"Food Secure",3.702,1
"87","24","017","850102","01700","24017850102","01600","$200,000 or more","2",313795.12857754,113,22911418913.7584,151365.183955091,609.065201909229,1491.87368146894,1145.816,0,2135.81279166667,7556.54266347687,29.99,541.255767504484,420.187776675634,12901.290904117,154815.490849404,7308.78242291075,1e+07,2e+05,9845184.5091506,45184.5091505964,9837875.72672768,37875.7267276857,"Food Secure",25.63,1
"88","24","017","850102","01700","24017850102","01600","$200,000 or more","3",301448.050621918,79,21104223284.9611,145272.926882338,860.708554853897,1699.09753874202,1517.02899178082,127.101616438356,2078.82548872007,7147.54138305709,29.99,631.275219053517,511.961218719184,13230.8602377919,158770.322853503,10328.5026582468,1e+07,2e+05,9841229.6771465,41229.6771464974,9830901.17448825,30901.1744882507,"Food Secure",22.822,1
"89","24","017","850102","01700","24017850102","01600","$200,000 or more","4",265611.719407063,94,4346218893.81123,65925.8590676772,1067.43542021698,2126.37192342753,1602.3853401487,491.293513011152,1923.34167831705,6168.37954449871,29.99,724.081787512142,638.761468728903,13065.8437869153,156790.125442983,12809.2250426038,1e+07,2e+05,9843209.87455702,43209.8745570165,9830400.64951441,30400.6495144127,"Food Secure",14.869,1
"90","24","017","850102","01700","24017850102","01600","$200,000 or more","5",278239.181087355,79,7916897187.01696,88976.9475033672,1453.47643630812,2533.64630811304,2311.93051191203,764.226194257789,1949.01564202076,6260.90643972316,29.99,904.228509261175,797.424548884232,14753.943605288,177047.323263455,17441.7172356975,1e+07,2e+05,9822952.67673654,22952.6767365445,9805510.95950085,5510.95950084705,"Food Secure",18.976,1
"91","24","017","850201","01700","24017850201","01600","Less than $35,000","1",17945.2582153674,144,108591425.909635,10420.7209879948,332.217382859579,1440,501.424,0,38.7154404506985,197.635366574895,29.99,234.234682331028,354.443476571916,2441.99948935662,29303.9938722795,3986.60859431495,35000,0,5696.00612772055,-29303.9938722795,1709.39753340559,-33290.6024665944,"At-Risk",1.872,1
"92","24","017","850201","01700","24017850201","01600","Less than $35,000","2",22398.8311391364,72,100235379.984847,10011.7620819138,604.562964536079,1470,905.243876627827,47.8395887594243,22.3338453491544,125.788025095472,29.99,307.997027527248,414.912592907216,2909.19236335913,34910.3083603095,7254.75557443295,35000,0,89.6916396904853,-34910.3083603095,-7165.06393474246,-42165.0639347425,"Food Insecure",1.633,1
"93","24","017","850201","01700","24017850201","01600","Less than $35,000","3",25512.00293125,32,75061495.9513224,8663.8037807491,839.795928390348,1670,1043.5887,336.2174375,6.79826323129252,-211.426654761905,29.99,392.639032912164,501.95918567807,3267.80677888155,39213.6813465786,10077.5511406842,35000,0,-4213.68134657862,-39213.6813465786,-14291.2324872628,-49291.2324872628,"Food Insecure",0.563,1
"94","24","017","850201","01700","24017850201","01600","Less than $35,000","4",20089.6327542504,18,103034873.53815,10150.609515598,1047.59041672588,2090,1161.72268315301,536.650448222566,0,-458.47297455689,29.99,486.595354810146,627.518083345177,3846.48551162884,46157.826139546,12571.0850007106,35000,0,-11157.826139546,-46157.826139546,-23728.9111402566,-58728.9111402566,"Food Insecure",0.631,1
"95","24","017","850201","01700","24017850201","01600","Less than $35,000","5",20747.8794285714,10,77833913.8370024,8822.35307823272,1292.82206405997,2490,1107.54092307692,1358.95326007326,0,-856.463492990654,29.99,627.930624721016,756.564412811995,4757.95131488055,57095.4157785665,15513.8647687197,35000,0,-22095.4157785665,-57095.4157785665,-37609.2805472862,-72609.2805472862,"Food Insecure",0.302,1
"96","24","017","850201","01700","24017850201","01600","$35,000 to $49,999","1",42510.0015953266,82,20508260.7849493,4528.6047282744,332.217382859579,1440,501.424,0,211.294584693319,671.34334154801,29.99,251.49259675529,354.443476571916,3105.54452299662,37266.5342759594,3986.60859431495,49999,35000,12732.4657240406,-2266.53427595943,8745.85712972562,-6253.14287027438,"At-Risk",1.802,1
"97","24","017","850201","01700","24017850201","01600","$35,000 to $49,999","2",41996.0925730742,68,16678557.230435,4083.93893568881,605.095638909926,1470,921.262813534917,71.7703671706263,175.405414139021,537.979113631235,29.99,327.352423375449,415.019127781985,3533.76013185125,42405.121582215,7261.14766691912,49999,35000,7593.87841778502,-7405.12158221498,332.73075086591,-14666.2692491341,"At-Risk",35.233,1
"98","24","017","850201","01700","24017850201","01600","$35,000 to $49,999","3",43671.4534615385,28,13216888.2752287,3635.50385438232,828.477796473998,1670,1065.08769230769,406.844685314685,113.080172547425,358.06274796748,29.99,411.34803466438,499.6955592948,4054.41333280166,48652.95999362,9941.73355768797,49999,35000,1346.04000638005,-13652.95999362,-8595.69355130792,-23594.6935513079,"Food Insecure",7.949,1
"99","24","017","850201","01700","24017850201","01600","$35,000 to $49,999","4",40815.395627907,8,15952050.339111,3994.0017950811,1016.76602165492,2090,981.858158139535,1093.9823255814,26.4436652263375,-228.171961591221,29.99,523.904017060219,621.353204330984,4518.00620441627,54216.0744529952,12201.1922598591,49999,35000,-4217.07445299519,-19216.0744529952,-16418.2667128543,-31417.2667128543,"Food Insecure",5.975,1
"100","24","017","850201","01700","24017850201","01600","$35,000 to $49,999","5",40048.0255566502,18,15406820.2725744,3925.15226106892,1395.07318213467,2490,1527.73765517241,1190.3997044335,5.61928344671202,-188.335207860922,29.99,663.88198251873,777.014636426935,5719.29341771043,68631.5210125252,16740.8781856161,49999,35000,-18632.5210125252,-33631.5210125252,-35373.3991981413,-50372.3991981413,"Food Insecure",5.041,1
"101","24","017","850201","01700","24017850201","01600","$50,000 to $59,999","1",55023.4727880486,45,12945289.5304895,3597.95629913559,332.217382859579,1440,501.424,0,366.035959703779,906.00249319033,29.99,266.966734256336,354.443476571916,3510.41918715045,42125.0302458053,3986.60859431495,59999,50000,17873.9697541947,7874.96975419465,13887.3611598797,3888.3611598797,"Food Secure",0.756,1
"102","24","017","850201","01700","24017850201","01600","$50,000 to $59,999","2",55388.4352824156,50,8647062.64585154,2940.58882638351,603.409093437392,1470,898.199119005329,108.493321492007,275.674435576923,745.383469551282,29.99,338.576596951165,414.681818687479,3866.31694257671,46395.8033109205,7240.90912124871,59999,50000,13603.1966890795,3604.19668907953,6362.28756783082,-3636.71243216918,"At-Risk",10.306,1
"103","24","017","850201","01700","24017850201","01600","$50,000 to $59,999","3",54523.7250885529,16,7110873.2322172,2666.62206400105,833.149304720192,1670,1172.87730453564,332.425831533477,242.752040838404,709.186338742394,29.99,428.119448162771,500.629860944038,4585.35096381268,55024.2115657522,9997.7916566423,59999,50000,4974.7884342478,-5024.2115657522,-5023.0032223945,-15022.0032223945,"Food Insecure",3.429,1
"104","24","017","850201","01700","24017850201","01600","$50,000 to $59,999","4",53087.6243227666,12,5464369.85695139,2337.59916515886,1055.96829204816,2090,1260.0626167147,645.120922190202,175.390882216015,456.895374767225,29.99,525.653271316908,629.193658409633,5183.11306720505,62197.3568064605,12671.619504578,59999,50000,-2198.35680646055,-12197.3568064605,-14869.9763110385,-24868.9763110385,"Food Insecure",3.814,1
"105","24","017","850201","01700","24017850201","01600","$50,000 to $59,999","5",54755.2023333333,10,7709775.64972795,2776.64827620063,1449.48232464953,2490,1338.94742028986,1573.7831884058,42.3286428849903,107.131052631579,29.99,692.453157623017,787.896464929906,6274.63346183524,75295.6015420229,17393.7878957943,59999,50000,-15296.6015420229,-25295.6015420229,-32690.3894378172,-42689.3894378172,"Food Insecure",1.695,1
"106","24","017","850201","01700","24017850201","01600","$60,000 to $74,999","1",66864.9542248836,62,14134005.3083556,3759.52195210449,332.217382859579,1440,501.424,0,478.998820089548,1288.81712076727,29.99,278.263020294913,354.443476571916,4017.49296115173,48209.9155338208,3986.60859431495,74999,60000,26789.0844661792,11790.0844661792,22802.4758718642,7803.47587186425,"Food Secure",1.575,1
"107","24","017","850201","01700","24017850201","01600","$60,000 to $74,999","2",66933.3391264368,75,19993581.6776056,4471.41830716,606.581438944692,1470,934.688415792104,21.0921539230385,380.481940591332,1040.71741919687,29.99,344.283394925117,415.316287788938,4221.25332442846,50655.0398931415,7278.9772673363,74999,60000,24343.9601068585,9344.96010685852,17064.9828395222,2065.98283952221,"Food Secure",25.45,1
