"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"5787","24","033","803100","01104","24033803100","01104","$100,000 to $124,999","2",111541.941817346,88,49718829.0733143,7051.15799520294,650.788349582129,1322.17396171499,868.072195290063,31.6409879379667,796.351445280834,2310.70298301486,29.99,369.901693980598,5728.83326721931,68745.9992066318,7809.46019498554,124999,1e+05,56253.0007933682,31254.0007933682,48443.5405983827,23444.5405983827,"Food Secure",45.008,1
"5788","24","033","803100","01104","24033803100","01104","$100,000 to $124,999","3",111334.913019678,50,48218305.8066567,6943.94022199621,921.137181524036,1502.53628866749,1159.79088014311,148.352665474061,790.170805200998,2133.98943882042,29.99,455.19778210097,6220.02786040705,74640.3343248846,11053.6461782884,124999,1e+05,50358.6656751154,25359.6656751154,39305.019496827,14306.019496827,"Food Secure",44.884,1
"5789","24","033","803100","01104","24033803100","01104","$100,000 to $124,999","4",113111.98491018,37,65329130.9059868,8082.64380670006,1136.79543973347,1878.07977909623,1241.8600239521,510.224730538922,728.344020958084,1825.42981911178,29.99,552.52939942788,6766.45777308499,81197.4932770199,13641.5452768016,124999,1e+05,43801.5067229801,18802.5067229801,30159.9614461785,5160.96144617849,"Food Secure",10.763,1
"5790","24","033","803100","01104","24033803100","01104","$100,000 to $124,999","5",110459.750984563,31,65509641.0044489,8093.80262944735,1452.06098728426,2238.80443300123,1528.23505317324,1149.42126929674,561.403127298339,1497.36287811388,29.99,695.991487005382,7701.20824788882,92414.4989746658,17424.7318474112,124999,1e+05,32584.5010253342,7585.50102533422,15159.769177923,-9839.23082207696,"At-Risk",11.808,2
"5791","24","033","803100","01104","24033803100","01104","$125,000 to $149,999","1",133802.888379691,20,52353603.5846726,7235.57900825307,357.697182134945,1302.17396171499,454.804,0,958.280664232866,3315.15407904984,29.99,310.29458080828,6370.69728580598,76448.3674296718,4292.36618561935,149999,125000,73550.6325703282,48551.6325703282,69258.2663847089,44259.2663847089,"Food Secure",6.046,2
"5792","24","033","803100","01104","24033803100","01104","$125,000 to $149,999","2",135359.065081736,47,46115734.6480504,6790.85669470726,655.701480230652,1322.17396171499,894.004230070636,0,961.864734239854,2952.52637724551,29.99,386.373440625613,6546.9327438966,78563.1929267592,7868.41776276782,149999,125000,71435.8070732408,46436.8070732408,63567.389310473,38568.389310473,"Food Secure",13.689,2
"5793","24","033","803100","01104","24033803100","01104","$125,000 to $149,999","3",137776.644384,30,46829738.0124848,6843.22570229017,933.997069680326,1502.53628866749,1187.948048,36.64232,980.55011289855,2893.19447971014,29.99,467.166383924636,7098.02763320082,85176.3315984098,11207.9648361639,149999,125000,64822.6684015902,39823.6684015902,53614.7035654263,28615.7035654263,"Food Secure",6.084,1
"5794","24","033","803100","01104","24033803100","01104","$125,000 to $149,999","4",135528.547690402,21,41744078.3644264,6460.96574549242,1155.0509626508,1878.07977909623,1261.62347987616,452.240123839009,959.578200757576,2662.59088903743,29.99,573.656254621978,7817.75872722839,93813.1047267407,13860.6115518095,149999,125000,56185.8952732593,31186.8952732593,42325.2837214498,17326.2837214498,"Food Secure",4.534,1
"5795","24","033","803100","01104","24033803100","01104","$125,000 to $149,999","5",135644.299208333,25,39338278.986906,6272.02351613146,1645.4953150894,2238.80443300123,1632.87269444444,1113.68791666667,866.379745642701,2252.82143246187,29.99,752.723010484445,8887.27923270136,106647.350792416,19745.9437810729,149999,125000,43351.6492075837,18352.6492075837,23605.7054265108,-1393.2945734892,"At-Risk",4.648,2
"5796","24","033","803100","01104","24033803100","01104","$150,000 to $199,999","1",166532.319549784,18,168705531.263313,12988.6693415189,357.697182134946,1302.17396171499,454.804,0,1195.02718711499,4243.12496235455,29.99,333.969233096492,7559.08934428102,90709.0721313723,4292.36618561935,199999,150000,109289.927868628,59290.9278686277,104997.561683008,54998.5616830084,"Food Secure",2.988,2
"5797","24","033","803100","01104","24033803100","01104","$150,000 to $199,999","2",168862.654882516,61,214945095.648907,14661.0059562401,655.7781672474,1322.17396171499,909.608,0,1200.87539488382,3855.1050119154,29.99,411.842552384621,7729.59492089884,92755.139050786,7869.3380069688,199999,150000,107243.860949214,57244.860949214,99374.5229422452,49375.5229422452,"Food Secure",5.135,2
"5798","24","033","803100","01104","24033803100","01104","$150,000 to $199,999","3",167690.319895349,41,175317749.419322,13240.7609078679,910.946959652298,1502.53628866749,1147.5868372093,239.461104651163,1204.98701440406,3638.74148986152,29.99,503.550820458431,8266.85355525196,99202.2426630236,10931.3635158276,199999,150000,100796.757336976,50797.7573369764,89865.3938211489,39866.3938211489,"Food Secure",4.544,2
"5799","24","033","803100","01104","24033803100","01104","$150,000 to $199,999","4",172495.574326019,28,149257709.647754,12217.1072536732,1167.12793616563,1878.07977909623,1600.36830721003,210.298808777429,1224.80389319923,3797.76331280788,29.99,611.066872444856,9352.37097353567,112228.451682428,14005.5352339875,199999,150000,87770.548317572,37771.548317572,73765.0130835845,23766.0130835845,"Food Secure",2.172,1
"5800","24","033","803100","01104","24033803100","01104","$150,000 to $199,999","5",168863.832979215,19,108291904.887418,10406.3396488592,1642.68255667047,2238.80443300123,1699.47545496536,1176.72341801386,1094.91045914855,3077.48894927536,29.99,788.258632179947,10105.6513465843,121267.816159012,19712.1906800457,199999,150000,78731.1838409883,28732.1838409883,59018.9931609426,9019.99316094265,"Food Secure",2.161,1
"5801","24","033","803100","01104","24033803100","01104","$200,000 or more","1",362425.046,8,18694754425.9857,136728.762248423,357.697182134945,1302.17396171499,454.804,0,2614.0918220943,10483.8666776316,29.99,475.875696594423,15360.8021580353,184329.625896423,4292.36618561934,1e+07,2e+05,9815670.37410358,15670.3741035765,9811378.00791796,11378.0079179572,"Food Secure",12.388,1
"5802","24","033","803100","01104","24033803100","01104","$200,000 or more","2",234513.547517588,22,719978537.731604,26832.4158012581,655.7781672474,1322.17396171499,909.608,0,1668.5306280581,5759.37531154434,29.99,458.608075702049,10148.2859770195,121779.431724234,7869.3380069688,1e+07,2e+05,9878220.56827577,78220.5682757662,9870351.2302688,70351.2302687974,"Food Secure",22.585,1
"5803","24","033","803100","01104","24033803100","01104","$200,000 or more","3",282482.785286899,32,11946770350.8464,109301.282475762,915.324853453515,1502.53628866749,1213.56490215589,182.072371475954,2018.02151776067,6910.02941518098,29.99,586.150993351351,12442.3654885923,149308.385863108,10983.8982414422,1e+07,2e+05,9850691.61413689,50691.614136892,9839707.71589545,39707.7158954498,"Food Secure",46.106,2
"5804","24","033","803100","01104","24033803100","01104","$200,000 or more","4",281381.447731544,25,9579619814.40357,97875.5322560423,1156.46289766083,1878.07977909623,1435.63410290828,298.332975391499,1975.82528794038,6796.04888042005,29.99,677.432504299722,13091.3435300562,157096.122360674,13877.5547719299,1e+07,2e+05,9842903.87763933,42903.877639326,9829026.3228674,29026.3228673961,"Food Secure",12.52,1
"5805","24","033","803100","01104","24033803100","01104","$200,000 or more","5",297460.115117296,29,16032388313.9825,126619.067734613,1698.43308992741,2238.80443300123,2057.01610337972,688.869105367793,2111.44169155318,7528.32881485084,29.99,882.455442322933,15536.9055904757,186442.867085708,20381.1970791289,1e+07,2e+05,9813557.13291429,13557.1329142916,9793175.93583516,-6824.06416483727,"At-Risk",11.402,1
"5806","24","033","803200","01104","24033803200","01104","Less than $35,000","1",16586.140396884,237,103335107.409187,10165.3877156352,357.697182134945,1360,395.752,0,38.466299742957,185.487673246967,29.99,218.19054818779,2227.88652117771,26734.6382541326,4292.36618561934,35000,0,8265.36174586743,-26734.6382541326,3972.99556024809,-31027.0044397519,"At-Risk",86.301,2
"5807","24","033","803200","01104","24033803200","01104","Less than $35,000","2",21325.1776979304,110,82684783.2456081,9093.11735575914,634.878273584422,1380,654.533030383091,149.257771906649,18.9487134942114,87.8533058938506,29.99,286.760778936837,2607.34360061464,31288.1232073757,7618.53928301307,35000,0,3711.87679262433,-31288.1232073757,-3906.66249038874,-38906.6624903887,"Food Insecure",48.997,1
"5808","24","033","803200","01104","24033803200","01104","Less than $35,000","3",23602.9949824561,28,90355075.1588687,9505.52866277667,878.866246036524,1570,694.301754385965,574.539415204678,8.30016167153996,-269.844560185185,29.99,375.599757729871,2982.88652880687,35794.6383456824,10546.3949524383,35000,0,-794.638345682426,-35794.6383456824,-11341.0332981207,-46341.0332981207,"Food Insecure",12.425,1
"5809","24","033","803200","01104","24033803200","01104","Less than $35,000","4",20809.0022123894,30,82571194.9069767,9086.8693677733,1126.2001136949,1960,858.630076696165,664.540884955752,0,-334.564518190757,29.99,463.936107534682,3642.53255099584,43710.3906119501,13514.4013643388,35000,0,-8710.3906119501,-43710.3906119501,-22224.7919762889,-57224.7919762889,"Food Insecure",9.481,2
"5810","24","033","803200","01104","24033803200","01104","Less than $35,000","5",20353.261127907,23,104381152.334893,10216.7094670884,1307.92678709176,2340,716.150058139535,1613.25680232558,0,-631.077784763314,29.99,600.732364755687,4669.05144045749,56028.6172854899,15695.1214451011,35000,0,-21028.6172854899,-56028.6172854899,-36723.738730591,-71723.738730591,"Food Insecure",13.796,1
"5811","24","033","803200","01104","24033803200","01104","$35,000 to $49,999","1",42662.9998872961,102,20075764.8547306,4480.59871610152,357.697182134945,1360,395.752,0,214.453086787022,688.114051543694,29.99,235.789226892197,2924.09836522291,35089.180382675,4292.36618561934,49999,35000,14909.819617325,-89.1803826749601,10617.4534317057,-4381.5465682943,"At-Risk",94.292,2
"5812","24","033","803200","01104","24033803200","01104","$35,000 to $49,999","2",42935.5430461538,69,21524385.3894409,4639.43804672947,645.781889925565,1380,631.072227692308,154.4028,174.788335415009,494.942993900822,29.99,301.603525303288,3166.79988231143,38001.5985877371,7749.38267910678,49999,35000,11997.4014122629,-3001.59858773713,4248.01873315609,-10750.9812668439,"At-Risk",101.732,3
"5813","24","033","803200","01104","24033803200","01104","$35,000 to $49,999","3",43062.7040979021,33,16652251.7296875,4080.71706072443,902.688313420636,1570,802.573986013986,396.083916083916,103.555696190476,323.483833333333,29.99,380.489191170901,3606.17662279261,43274.1194735114,10832.2597610476,49999,35000,6724.88052648865,-8274.11947351135,-4107.37923455899,-19106.379234559,"Food Insecure",31.868,1
"5814","24","033","803200","01104","24033803200","01104","$35,000 to $49,999","4",44167.0790441177,23,19892573.9963134,4460.10919107519,1072.85448959415,1960,824.968323529412,1024.00345588235,59.6513391304348,1.37076468344773,29.99,497.146760813635,4397.13064403928,52765.5677284714,12874.2538751298,49999,35000,-2766.56772847138,-17765.5677284714,-15640.8216036012,-30639.8216036012,"Food Insecure",9.707,1
"5815","24","033","803200","01104","24033803200","01104","$35,000 to $49,999","5",42219.0995223881,17,14880608.3022018,3857.53915109125,1434.32006078973,2340,876.823668325042,1705.33492537313,1.13867937608319,-390.102918833044,29.99,638.760733386399,5201.94508762761,62423.3410515313,17211.8407294768,49999,35000,-12424.3410515313,-27423.3410515313,-29636.1817810081,-44635.1817810081,"Food Insecure",34.4,1
"5816","24","033","803200","01104","24033803200","01104","$50,000 to $59,999","1",55381.0881700997,63,5567567.8078702,2359.56941153894,357.697182134945,1360,395.752,0,383.867098702186,959.882150819672,29.99,252.730628083713,3382.22187760557,40586.6625312669,4292.36618561935,59999,50000,19412.3374687331,9413.33746873315,15119.9712831138,5120.9712831138,"Food Secure",52.585,2
"5817","24","033","803200","01104","24033803200","01104","$50,000 to $59,999","2",55591.772752809,47,7822885.37316701,2796.94214691098,647.527317657196,1380,695.900988764045,88.1304494382022,277.190372700297,816.221741674909,29.99,311.873912855974,3599.30746543343,43191.6895852011,7770.32781188635,59999,50000,16807.3104147989,6808.31041479887,9036.98260291252,-962.017397087484,"At-Risk",41.036,3
"5818","24","033","803200","01104","24033803200","01104","$50,000 to $59,999","3",54539.888,33,9541857.35882203,3088.98969872384,903.521084402465,1570,807.914768740032,347.607464114833,227.381041144201,617.221206896552,29.99,388.641435840153,3988.75591673577,47865.0710008292,10842.2530128296,59999,50000,12133.9289991708,2134.92899917076,1291.67598634119,-8707.32401365881,"At-Risk",17.699,1
"5819","24","033","803200","01104","24033803200","01104","$50,000 to $59,999","4",54415.9174831461,15,7694914.43080631,2773.97087778627,1079.9266646925,1960,823.742224719101,945.108539325843,139.35468145098,236.483790196078,29.99,497.812211018843,4632.49144671084,55589.8973605301,12959.11997631,59999,50000,4409.10263946986,-5589.89736053014,-8550.01733684017,-18549.0173368402,"Food Insecure",8.61,1
"5820","24","033","803200","01104","24033803200","01104","$50,000 to $59,999","5",56409.8017927171,17,6200366.00965997,2490.05341502145,1423.3615129164,2340,854.691294117647,1397.53142857143,91.4863019197208,132.751985165794,29.99,613.70605375252,5460.15706352711,65521.8847623253,17080.3381549968,59999,50000,-5522.88476232532,-15521.8847623253,-22603.2229173221,-32602.2229173221,"Food Insecure",10.07,1
"5821","24","033","803200","01104","24033803200","01104","$60,000 to $74,999","1",67553.2829370331,99,18632025.8702888,4316.48304413313,357.697182134945,1360,395.752,0,477.558789598819,1278.29618782161,29.99,262.099797173376,3803.69677459381,45644.3612951257,4292.36618561934,74999,60000,29354.6387048743,14355.6387048743,25062.272519255,10063.272519255,"Food Secure",55.039,1
"5822","24","033","803200","01104","24033803200","01104","$60,000 to $74,999","2",67594.4457840491,81,22221462.2208872,4713.96459690643,651.268473271698,1380,742.945472392638,67.3477791411043,392.749909041031,1144.29909351145,29.99,326.430163384647,4083.76241747087,49005.1490096504,7815.22167926037,74999,60000,25993.8509903496,10994.8509903496,18178.6293110892,3179.62931108918,"Food Secure",73.807,3
"5823","24","033","803200","01104","24033803200","01104","$60,000 to $74,999","3",66783.7949586207,33,18396422.1269038,4289.10504964658,895.6392762857,1570,905.453282758621,344.047172413793,335.897346173469,962.04381377551,29.99,408.102707763158,4555.53432288455,54666.4118746146,10747.6713154284,74999,60000,20332.5881253854,5333.58812538539,9584.91680995699,-5414.08319004301,"At-Risk",20.81,1
"5824","24","033","803200","01104","24033803200","01104","$60,000 to $74,999","4",67667.463432258,30,17195147.8197154,4146.70324712481,1125.87637490186,1960,1078.10504516129,740.089419354839,295.270370123023,777.307274458114,29.99,522.933120954101,5403.69523005137,64844.3427606164,13510.5164988223,74999,60000,10154.6572393836,-4844.3427606164,-3355.85925943872,-18354.8592594387,"Food Insecure",11.224,1
"5825","24","033","803200","01104","24033803200","01104","$60,000 to $74,999","5",66545.6032561983,24,11841978.5957525,3441.21760366189,1431.31756936862,2340,1142.28418181818,1466.02132231405,191.324652139407,444.485407177364,29.99,660.093772564026,6274.19933601303,75290.3920321563,17175.8108324234,74999,60000,-291.39203215632,-15290.3920321563,-17467.2028645797,-32466.2028645797,"Food Insecure",23.119,1
"5826","24","033","803200","01104","24033803200","01104","$75,000 to $99,999","1",86949.6946213592,91,49939657.2759845,7066.7996487791,357.697182134945,1360,395.752,0,613.500128331816,1836.70829918033,29.99,275.693931046676,4511.64435855882,54139.7323027058,4292.36618561935,99999,75000,45859.2676972942,20860.2676972942,41566.9015116748,16567.9015116748,"Food Secure",45.251,1
