"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE_new","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh"
"2009","11","001","002503","00102","11001002503","00102","102","$200,000 or more","2",301112.797823219,196,16987849342.1983,130337.444129453,806.682468559438,1615,655.518319201499,0,2146.38591260488,8456.58367559524,23.4861010989011,524.707280146472,484.336493711888,13421.681288647,161060.175463764,9680.18962271326,1e+07,2e+05,9838939.82453624,38939.8245362361,9829259.63491352,29259.6349135228,"Food Secure",141.23
"2010","11","001","002503","00102","11001002503","00102","102","$200,000 or more","3",310405.625472207,132,11820874620.2668,108723.845683763,1098.95455615229,1838,813.532242314355,429.752987803562,2276.36797374774,8814.11473336635,23.4861010989011,648.009386111684,587.390911230458,14843.2634244426,178119.161093311,13187.4546738274,1e+07,2e+05,9821880.83890669,21880.8389066889,9808693.38423286,8693.38423286143,"Food Secure",38.726
"2011","11","001","002503","00102","11001002503","00102","102","$200,000 or more","4",310438.610328639,101,11167917854.5158,105678.369851715,1362.61694204913,2299,864.924877805167,1009.20629134809,2239.07324144,8375.56796837709,23.4861010989011,779.830745374129,732.323388409826,15591.0892254434,187093.07070532,16351.4033045896,1e+07,2e+05,9812906.92929468,12906.9292946795,9796555.52599009,-3444.47400991006,"At-Risk",38.703
"2012","11","001","002503","00102","11001002503","00102","102","$200,000 or more","5",362290.719415703,92,39432348450.6307,198575.800264359,1956.87987712196,2742,1151.97943919505,1123.80540986001,2577.5059422094,11032.7217053708,23.4861010989011,957.565676948532,939.775975424392,19609.0642746827,235308.771296192,23482.5585254635,1e+07,2e+05,9764691.22870381,-35308.7712961922,9741208.67017834,-58791.3298216557,"At-Risk",10.368
"2013","11","001","002504","00102","11001002504","00102","102","Less than $35,000","1",16237.7150792354,259,87713009.6988723,9365.52239327162,440.016533639974,1589,344.760652175208,0,34.9992467998887,93.1959241400154,23.4861010989011,243.226253371397,405.803306727995,2328.66817758541,27944.0181310249,5280.19840367969,35000,0,7055.98186897507,-27944.0181310249,1775.78346529538,-33224.2165347046,"At-Risk",245.524
"2014","11","001","002504","00102","11001002504","00102","102","Less than $35,000","2",16356.0479014599,97,106445444.631661,10317.2401654542,788.495657463383,1615,655.518319201499,176.076578832117,10.2428858646543,0,23.4861010989011,326.881954246055,480.699131492677,2807.20583924323,33686.4700709187,9461.94788956059,35000,0,1313.52992908128,-33686.4700709187,-8148.41796047931,-43148.4179604793,"Food Insecure",79.387
"2015","11","001","002504","00102","11001002504","00102","102","Less than $35,000","3",18735.8635193133,36,71015410.9839343,8427.06419721212,1112.0217777588,1838,813.532242314355,466.978381802575,4.21351470413748,0,23.4861010989011,425.823201767877,590.00435555176,3572.03344168785,42864.4013002541,13344.2613331056,35000,0,-7864.40130025415,-42864.4013002541,-21208.6626333597,-56208.6626333597,"Food Insecure",25.806
"2016","11","001","002504","00102","11001002504","00102","102","Less than $35,000","4",21143.2670807453,20,112186441.406006,10591.8101099862,1381.69222120315,2299,864.924877805167,916.935595031056,0,0,23.4861010989011,548.603879513828,736.138444240631,4652.95045344895,55835.4054413874,16580.3066544379,35000,0,-20835.4054413874,-55835.4054413874,-37415.7120958253,-72415.7120958253,"Food Insecure",18.039
"2017","11","001","002504","00102","11001002504","00102","102","Less than $35,000","5",19436.0634146341,9,196193015.04988,14006.8916983705,1669.4058370827,2742,1151.97943919505,1444.2261697561,0,0,23.4861010989011,703.109754713274,882.281167416539,6064.80146476332,72777.6175771599,20032.8700449923,35000,0,-37777.6175771599,-72777.6175771599,-57810.4876221522,-92810.4876221522,"Food Insecure",13.244
"2018","11","001","002504","00102","11001002504","00102","102","$35,000 to $49,999","1",41874.9092153285,98,18452659.07756,4295.65583788552,440.016533639974,1589,344.760652175208,0,214.782274234072,670.045290397045,23.4861010989011,261.204556114816,405.803306727995,3103.27887402004,37239.3464882405,5280.19840367969,49999,35000,12759.6535117595,-2239.34648824051,7479.4551080798,-7519.5448919202,"At-Risk",19.3
"2019","11","001","002504","00102","11001002504","00102","102","$35,000 to $49,999","2",42348.5557692308,39,14626491.6600244,3824.45965595461,795.997002434197,1615,655.518319201499,207.020110769231,181.631471628348,528.262295800264,23.4861010989011,347.865300513218,482.19940048684,3558.78359901146,42705.4031881375,9551.96402921037,49999,35000,7293.59681186247,-7705.40318813753,-2258.3672173479,-17257.3672173479,"Food Insecure",8.402
"2020","11","001","002504","00102","11001002504","00102","102","$35,000 to $49,999","3",44671.547008547,17,12001015.0542125,3464.24812249534,1089.1630598372,1838,813.532242314355,604.282973219373,125.276797609064,318.248462815405,23.4861010989011,449.37411740789,585.43261196744,4172.20069446499,50066.4083335798,13069.9567180464,49999,35000,-67.408333579835,-15066.4083335798,-13137.3650516263,-28136.3650516263,"Food Insecure",2.421
"2021","11","001","002504","00102","11001002504","00102","102","$35,000 to $49,999","4",41315.7876447876,12,9557720.51674598,3091.55632598631,1388.30812107139,2299,864.924877805167,958.075008494209,45.1976163090176,0,23.4861010989011,557.899172477868,737.461624214278,4748.58277618516,56982.9933142219,16659.6974528567,49999,35000,-6983.99331422194,-21982.9933142219,-23643.6907670786,-38642.6907670786,"Food Insecure",1.95
"2022","11","001","002504","00102","11001002504","00102","102","$35,000 to $49,999","5",44163.4235294118,12,25053974.9410377,5005.39458395017,1737.1452984198,2742,1151.97943919505,2220.73712117647,10.544888129771,0,23.4861010989011,788.589284801999,895.82905968396,6937.33683440219,83248.0420128263,20845.7435810376,49999,35000,-33249.0420128263,-48248.0420128263,-54094.7855938639,-69093.7855938639,"Food Insecure",2.926
"2023","11","001","002504","00102","11001002504","00102","102","$50,000 to $59,999","1",54428.8326463314,57,8656350.18071551,2942.16759901871,440.016533639974,1589,344.760652175208,0,362.72619552314,957.681879276637,23.4861010989011,275.998948243722,405.803306727995,3553.65377631761,42643.8453158113,5280.19840367969,59999,50000,17355.1546841887,7356.1546841887,12074.956280509,2075.95628050902,"Food Secure",63.02
"2024","11","001","002504","00102","11001002504","00102","102","$50,000 to $59,999","2",54851.8478513357,37,10679587.4291494,3267.96380474898,804.564614591798,1615,655.518319201499,39.9684682926829,273.655994163594,842.669829749104,23.4861010989011,341.219349734848,483.91292291836,3791.51806224063,45498.2167468875,9654.77537510158,59999,50000,14500.7832531125,4501.78325311246,4846.00787801088,-5152.99212198912,"At-Risk",37.25
"2025","11","001","002504","00102","11001002504","00102","102","$50,000 to $59,999","3",56512.2506393862,14,10429103.7011214,3229.41228416586,1127.19198320795,1838,813.532242314355,222.312004092072,219.063240836089,716.273955901427,23.4861010989011,424.358557154937,593.038396641591,4257.02610139778,51084.3132167734,13526.3037984954,59999,50000,8914.68678322663,-1084.31321677337,-4611.61701526882,-14610.6170152688,"Food Insecure",11.224
"2026","11","001","002504","00102","11001002504","00102","102","$50,000 to $59,999","4",55558.7113402062,11,3747969.65717643,1935.96736986356,1341.84803754993,2299,864.924877805167,1053.82581030928,188.487042498355,538.568256578947,23.4861010989011,577.157186926163,728.169607509986,5545.44927521681,66545.3913026018,16102.1764505991,59999,50000,-6546.39130260175,-16545.3913026018,-22648.5677532009,-32647.5677532009,"Food Insecure",5.977
"2027","11","001","002504","00102","11001002504","00102","102","$50,000 to $59,999","5",53602.9631578947,5,4066957.46424394,2016.66989471355,1788.33805672224,2742,1151.97943919505,1884.20421052632,84.3574965986842,146.712634502924,23.4861010989011,767.436530414119,906.067611344448,6800.17641233599,81602.1169480319,21460.0566806669,59999,50000,-21603.1169480319,-31602.1169480319,-43063.1736286988,-53062.1736286988,"Food Insecure",15.53
"2028","11","001","002504","00102","11001002504","00102","102","$60,000 to $74,999","1",66935.3230066023,91,23589505.0236625,4856.90282213496,440.016533639974,1589,344.760652175208,0,481.614366663956,1325.52429372642,23.4861010989011,287.887765357804,405.803306727995,4052.27317902229,48627.2781482675,5280.19840367969,74999,60000,26371.7218517325,11372.7218517325,21091.5234480528,6092.52344805279,"Food Secure",32.776
"2029","11","001","002504","00102","11001002504","00102","102","$60,000 to $74,999","2",67264.3257142857,44,19012821.2471204,4360.36939342533,805.66894090599,1615,655.518319201499,17.647616,367.132570946894,1165.98090039448,23.4861010989011,348.445354815328,484.133788181198,4193.2108624571,50318.5303494852,9668.02729087188,74999,60000,24680.4696505148,9681.46965051483,15012.442359643,13.4423596429515,"Food Secure",9.172
"2030","11","001","002504","00102","11001002504","00102","102","$60,000 to $74,999","3",65838.2665684831,22,9303866.80641756,3050.22405839597,1136.07422963164,1838,813.532242314355,212.521925184094,341.168907825,1063.75559601449,23.4861010989011,436.478340605399,594.814845926328,4728.94311304224,56747.3173565069,13632.8907555797,74999,60000,18251.6826434931,3252.6826434931,4618.7918879134,-10380.2081120866,"At-Risk",6.798
"2031","11","001","002504","00102","11001002504","00102","102","$60,000 to $74,999","4",69778.8362989324,11,20527517.6731063,4530.73036861677,1400.2496345867,2299,864.924877805167,670.730325978648,256.271782301471,602.830354030501,23.4861010989011,551.466272177088,739.849926917339,5268.70971339178,63224.5165607013,16802.9956150404,74999,60000,11774.4834392987,-3224.5165607013,-5028.51217574166,-20027.5121757417,"Food Insecure",3.449
"2032","11","001","002504","00102","11001002504","00102","102","$60,000 to $74,999","5",64232.0835509138,13,14033906.3961423,3746.18557951182,1929.15124156165,2742,1151.97943919505,1809.74842193211,178.637331009146,391.702687443541,23.4861010989011,783.500253479686,934.230248312329,7081.05423415844,84972.6508099013,23149.8148987398,74999,60000,-9973.65080990129,-24972.6508099013,-33123.465708641,-48122.465708641,"Food Insecure",6.806
"2033","11","001","002504","00102","11001002504","00102","102","$75,000 to $99,999","1",86232.3296041308,117,43401452.1168847,6587.97784732802,440.016533639974,1589,344.760652175208,0,621.284177464638,1935.92450432147,23.4861010989011,301.854746437872,405.803306727995,4816.31018149809,57795.722177977,5280.19840367969,99999,75000,42203.277822023,17204.277822023,36923.0794183433,11924.0794183433,"Food Secure",81.61
"2034","11","001","002504","00102","11001002504","00102","102","$75,000 to $99,999","2",86646.8368920522,103,53069763.4564661,7284.89968746764,798.151658888439,1615,655.518319201499,67.3679504151839,620.526073559817,1732.79668978424,23.4861010989011,378.005010316384,482.630331777688,5092.70014437602,61112.4017325122,9577.81990666127,99999,75000,38886.5982674878,13887.5982674878,29308.7783608265,4309.7783608265,"Food Secure",47.384
"2035","11","001","002504","00102","11001002504","00102","102","$75,000 to $99,999","3",84395.1382488479,26,53117839.47276,7288.19864388725,1151.15275230029,1838,813.532242314355,65.7948387096774,505.351884439486,1745.60435313076,23.4861010989011,439.73178188627,597.830550460057,5431.50120157944,65178.0144189533,13813.8330276034,99999,75000,34820.9855810467,9821.98558104668,21007.1525534432,-3991.84744655676,"At-Risk",7.262
"2036","11","001","002504","00102","11001002504","00102","102","$75,000 to $99,999","4",84931.6409090909,20,68103712.6634707,8252.49735919199,1402.18442076346,2299,864.924877805167,666.717545454546,424.15698034508,1150.75912529551,23.4861010989011,568.046992546715,740.236884152692,5997.09162254592,71965.099470551,16826.2130491615,99999,75000,28033.900529449,3034.90052944901,11207.6874802875,-13791.3125197125,"At-Risk",9.251
"2037","11","001","002504","00102","11001002504","00102","102","$75,000 to $99,999","5",87485.4615384615,9,61517529.0108342,7843.311099965,2002.72900089697,2742,1151.97943919505,1356.43485874126,274.89358574255,877.492720750552,23.4861010989011,755.152298567473,948.945800179394,7181.43900409578,86177.2680491494,24032.7480107636,99999,75000,13821.7319508506,-11177.2680491494,-10211.016059913,-35210.016059913,"Food Insecure",6.493
"2038","11","001","002504","00102","11001002504","00102","102","$100,000 to $124,999","1",112201.395392279,88,56480815.7943464,7515.37196646622,440.016533639974,1589,344.760652175208,0,800.974032175013,2703.89147932817,23.4861010989011,319.82373190891,405.803306727995,5781.9359966862,69383.2319602344,5280.19840367969,124999,1e+05,55615.7680397656,30616.7680397656,50335.5696360859,25336.5696360859,"Food Secure",70.03
"2039","11","001","002504","00102","11001002504","00102","102","$100,000 to $124,999","2",111269.736842105,82,42428387.9017648,6513.70769237957,806.168663141148,1615,655.518319201499,9.81149888806523,793.334569924609,2379.93508339333,23.4861010989011,390.331915225422,484.23373262823,5867.41748773182,70409.0098527819,9674.02395769377,124999,1e+05,54589.9901472181,29590.9901472181,44915.9661895243,19916.9661895243,"Food Secure",48.407
"2040","11","001","002504","00102","11001002504","00102","102","$100,000 to $124,999","3",111420.454954955,28,31874409.237244,5645.74257624664,1119.04313163911,1838,813.532242314355,335.478266666667,814.46824660265,2393.79481012658,23.4861010989011,494.400798832168,591.408626327822,6713.16046564132,80557.9255876959,13428.5175796693,124999,1e+05,44441.0744123041,19442.0744123041,31012.5568326348,6013.55683263479,"Food Secure",9.097
"2041","11","001","002504","00102","11001002504","00102","102","$100,000 to $124,999","4",112779.418032787,22,37034805.4987424,6085.62285216085,1390.10004355083,2299,864.924877805167,841.523427322404,795.505500867637,2155.20655479452,23.4861010989011,621.453995064494,737.820008710166,7601.10045695312,91213.2054834375,16681.2005226099,124999,1e+05,33785.7945165625,8786.79451656251,17104.5939939526,-7894.40600604744,"At-Risk",9.788
"2042","11","001","002504","00102","11001002504","00102","102","$100,000 to $124,999","5",109757.079411765,16,54479957.6249436,7381.0539643701,1845.66705250546,2742,1151.97943919505,824.261582352941,562.944972732477,1730.88063862928,23.4861010989011,715.033914788483,917.533410501092,7750.58664879714,93007.0397855656,22148.0046300655,124999,1e+05,31991.9602144344,6992.96021443437,9843.95558436885,-15155.0444156311,"At-Risk",18.679
"2043","11","001","002504","00102","11001002504","00102","102","$125,000 to $149,999","1",136824.081528662,43,55334114.2152834,7438.69035619062,440.016533639974,1589,344.760652175208,0,956.148603560481,3503.84616324786,23.4861010989011,335.341189047456,405.803306727995,6752.58270912991,81030.9925095589,5280.19840367969,149999,125000,68968.0074904411,43969.0074904411,63687.8090867614,38688.8090867614,"Food Secure",25.8
"2044","11","001","002504","00102","11001002504","00102","102","$125,000 to $149,999","2",135493.589565217,70,46222557.6364445,6798.71735229849,801.199971207963,1615,655.518319201499,42.4266935652174,977.834229385989,3265.36390460792,23.4861010989011,411.546531445957,483.239994241593,6991.17577930548,83894.1093516658,9614.39965449556,149999,125000,66104.8906483342,41105.8906483342,56490.4909938386,31491.4909938386,"Food Secure",26.921
